slug,name,postcode,medianRentHouse,medianRentUnit,rentalUpdatedAt,statsSource
geelong-mc-vic-3221,"Geelong Mc",3221,370,315,2026-05-03T06:36:43.056Z,rental-vic
geelong-north-vic-3215,"Geelong North",3215,340,289,2026-05-03T06:36:43.056Z,rental-vic
gelantipy-vic-3885,"Gelantipy",3885,230,125,2026-05-03T06:36:43.056Z,rental-vic
gellibrand-lower-vic-3237,"Gellibrand Lower",3237,195,438,2026-05-03T06:36:43.056Z,rental-vic
gellibrand-vic-3239,"Gellibrand",3239,200,235,2026-05-03T06:36:43.056Z,rental-vic
gelliondale-vic-3971,"Gelliondale",3971,236,300,2026-05-03T06:36:43.056Z,rental-vic
gembrook-vic-3783,"Gembrook",3783,360,360,2026-05-03T06:36:43.056Z,sales-vic
genoa-vic-3891,"Genoa",3891,90,77,2026-05-03T06:36:43.056Z,rental-vic
gentle-annie-vic-3833,"Gentle Annie",3833,250,213,2026-05-03T06:36:43.056Z,rental-vic
georges-creek-vic-3700,"Georges Creek",3700,240,204,2026-05-03T06:36:43.056Z,rental-vic
gerahmin-vic-3546,"Gerahmin",3546,130,111,2026-05-03T06:36:43.056Z,rental-vic
gerangamete-vic-3243,"Gerangamete",3243,300,205,2026-05-03T06:36:43.056Z,rental-vic
gerangamete-vic-3249,"Gerangamete",3249,250,205,2026-05-03T06:36:43.056Z,rental-vic
gerang-gerung-vic-3418,"Gerang Gerung",3418,198,110,2026-05-03T06:36:43.056Z,rental-vic
germania-vic-3381,"Germania",3381,250,200,2026-05-03T06:36:43.056Z,rental-vic
germania-vic-3387,"Germania",3387,170,200,2026-05-03T06:36:43.056Z,rental-vic
germantown-vic-3741,"Germantown",3741,300,255,2026-05-03T06:36:43.056Z,rental-vic
gerrigerrup-vic-3289,"Gerrigerrup",3289,180,250,2026-05-03T06:36:43.056Z,rental-vic
gherang-vic-3240,"Gherang",3240,330,324,2026-05-03T06:36:43.056Z,rental-vic
gheringhap-vic-3331,"Gheringhap",3331,390,460,2026-05-03T06:36:43.056Z,rental-vic
ghin-ghin-vic-3717,"Ghin Ghin",3717,300,255,2026-05-03T06:36:43.056Z,rental-vic
giffard-vic-3850,"Giffard",3850,280,255,2026-05-03T06:36:43.056Z,rental-vic
giffard-vic-3851,"Giffard",3851,205,255,2026-05-03T06:36:43.056Z,rental-vic
giffard-west-vic-3851,"Giffard West",3851,205,248,2026-05-03T06:36:43.056Z,rental-vic
gilberton-vic-3072,"Gilberton",3072,392,333,2026-05-03T06:36:43.056Z,rental-vic
gilderoy-vic-3797,"Gilderoy",3797,300,550,2026-05-03T06:36:43.056Z,rental-vic
gil-gil-vic-3480,"Gil Gil",3480,180,153,2026-05-03T06:36:43.056Z,rental-vic
gillieston-vic-3616,"Gillieston",3616,245,210,2026-05-03T06:36:43.056Z,rental-vic
gillum-vic-3858,"Gillum",3858,216,184,2026-05-03T06:36:43.056Z,rental-vic
gipsy-point-vic-3891,"Gipsy Point",3891,90,90,2026-05-03T06:36:43.056Z,rental-vic
girgarre-east-vic-3616,"Girgarre East",3616,245,275,2026-05-03T06:36:43.056Z,rental-vic
girgarre-vic-3624,"Girgarre",3624,180,180,2026-05-03T06:36:43.056Z,rental-vic
gisborne-south-vic-3437,"Gisborne South",3437,421,462,2026-05-03T06:36:43.056Z,rental-vic
gisborne-vic-3437,"Gisborne",3437,421,423,2026-05-03T06:36:43.056Z,sales-vic
gladfield-vic-3575,"Gladfield",3575,160,136,2026-05-03T06:36:43.056Z,rental-vic
gladysdale-vic-3797,"Gladysdale",3797,300,300,2026-05-03T06:36:43.056Z,rental-vic
glenaire-vic-3238,"Glenaire",3238,160,136,2026-05-03T06:36:43.056Z,rental-vic
glenaladale-vic-3864,"Glenaladale",3864,190,100,2026-05-03T06:36:43.056Z,rental-vic
glenalbyn-vic-3517,"Glenalbyn",3517,185,280,2026-05-03T06:36:43.056Z,rental-vic
glen-alvie-vic-3979,"Glen Alvie",3979,200,243,2026-05-03T06:36:43.056Z,rental-vic
glenaroua-vic-3764,"Glenaroua",3764,338,275,2026-05-03T06:36:43.056Z,rental-vic
glenbrae-vic-3352,"Glenbrae",3352,322,275,2026-05-03T06:36:43.056Z,rental-vic
glenburn-vic-3717,"Glenburn",3717,300,320,2026-05-03T06:36:43.056Z,rental-vic
glen-creek-vic-3691,"Glen Creek",3691,340,210,2026-05-03T06:36:43.056Z,rental-vic
glendaruel-vic-3363,"Glendaruel",3363,275,515,2026-05-03T06:36:43.056Z,rental-vic
glendonald-vic-3364,"Glendonald",3364,207,176,2026-05-03T06:36:43.056Z,rental-vic
glendonnell-vic-3364,"Glendonnell",3364,207,176,2026-05-03T06:36:43.056Z,rental-vic
glen-falloch-vic-3858,"Glen Falloch",3858,216,184,2026-05-03T06:36:43.056Z,rental-vic
glenfalloch-vic-3858,"Glenfalloch",3858,216,184,2026-05-03T06:36:43.056Z,rental-vic
glenferrie-south-vic-3122,"Glenferrie South",3122,400,340,2026-05-03T06:36:43.056Z,rental-vic
glen-forbes-vic-3990,"Glen Forbes",3990,308,308,2026-05-03T06:36:43.056Z,rental-vic
glenfyne-vic-3266,"Glenfyne",3266,220,125,2026-05-03T06:36:43.056Z,rental-vic
glengala-vic-3020,"Glengala",3020,340,289,2026-05-03T06:36:43.056Z,rental-vic
glengarry-north-vic-3854,"Glengarry North",3854,260,225,2026-05-03T06:36:43.056Z,rental-vic
glengarry-vic-3854,"Glengarry",3854,260,221,2026-05-03T06:36:43.056Z,rental-vic
glengarry-west-vic-3854,"Glengarry West",3854,260,250,2026-05-03T06:36:43.056Z,rental-vic
glengower-vic-3370,"Glengower",3370,220,187,2026-05-03T06:36:43.056Z,rental-vic
glenhope-east-vic-3522,"Glenhope East",3522,225,100,2026-05-03T06:36:43.056Z,rental-vic
glenhope-vic-3444,"Glenhope",3444,351,162,2026-05-03T06:36:43.056Z,rental-vic
glen-huntly-vic-3163,"Glen Huntly",3163,391,391,2026-05-03T06:36:43.056Z,sales-vic
glenisla-vic-3314,"Glenisla",3314,175,34,2026-05-03T06:36:43.056Z,rental-vic
glenlee-vic-3418,"Glenlee",3418,198,168,2026-05-03T06:36:43.056Z,rental-vic
glenlofty-vic-3469,"Glenlofty",3469,143,250,2026-05-03T06:36:43.056Z,rental-vic
glenlogie-vic-3469,"Glenlogie",3469,143,122,2026-05-03T06:36:43.056Z,rental-vic
glenloth-east-vic-3527,"Glenloth East",3527,150,128,2026-05-03T06:36:43.056Z,rental-vic
glenloth-vic-3527,"Glenloth",3527,150,100,2026-05-03T06:36:43.056Z,rental-vic
glenluce-vic-3451,"Glenluce",3451,305,259,2026-05-03T06:36:43.056Z,rental-vic
glenlyon-vic-3461,"Glenlyon",3461,305,259,2026-05-03T06:36:43.056Z,rental-vic
glenmaggie-vic-3858,"Glenmaggie",3858,216,250,2026-05-03T06:36:43.056Z,rental-vic
glenmore-vic-3340,"Glenmore",3340,340,289,2026-05-03T06:36:43.056Z,rental-vic
glenorchy-vic-3385,"Glenorchy",3385,196,167,2026-05-03T06:36:43.056Z,rental-vic
glenormiston-north-vic-3265,"Glenormiston North",3265,200,100,2026-05-03T06:36:43.056Z,rental-vic
glenormiston-south-vic-3265,"Glenormiston South",3265,200,220,2026-05-03T06:36:43.056Z,rental-vic
glenormiston-vic-3265,"Glenormiston",3265,200,170,2026-05-03T06:36:43.056Z,rental-vic
glen-park-vic-3352,"Glen Park",3352,322,274,2026-05-03T06:36:43.056Z,rental-vic
glenpatrick-vic-3469,"Glenpatrick",3469,143,122,2026-05-03T06:36:43.056Z,rental-vic
glenrowan-vic-3675,"Glenrowan",3675,250,280,2026-05-03T06:36:43.056Z,sales-vic
glenrowan-west-vic-3675,"Glenrowan West",3675,250,160,2026-05-03T06:36:43.056Z,rental-vic
glenthompson-vic-3293,"Glenthompson",3293,200,183,2026-05-03T06:36:43.056Z,rental-vic
glen-valley-vic-3898,"Glen Valley",3898,231,196,2026-05-03T06:36:43.056Z,rental-vic
glen-wills-vic-3898,"Glen Wills",3898,231,196,2026-05-03T06:36:43.056Z,rental-vic
glomar-beach-vic-3851,"Glomar Beach",3851,205,174,2026-05-03T06:36:43.056Z,rental-vic
gnarwarre-vic-3221,"Gnarwarre",3221,370,390,2026-05-03T06:36:43.056Z,rental-vic
gnotuk-vic-3260,"Gnotuk",3260,230,130,2026-05-03T06:36:43.056Z,rental-vic
gobarup-vic-3559,"Gobarup",3559,200,400,2026-05-03T06:36:43.056Z,rental-vic
gobur-vic-3719,"Gobur",3719,235,290,2026-05-03T06:36:43.056Z,rental-vic
golden-beach-vic-3851,"Golden Beach",3851,205,174,2026-05-03T06:36:43.056Z,sales-vic
golden-gully-vic-3555,"Golden Gully",3555,290,315,2026-05-03T06:36:43.056Z,rental-vic
golden-point-vic-3350,"Golden Point",3350,300,255,2026-05-03T06:36:43.056Z,rental-vic
golden-point-vic-3451,"Golden Point",3451,305,259,2026-05-03T06:36:43.056Z,rental-vic
golden-point-vic-3465,"Golden Point",3465,240,204,2026-05-03T06:36:43.056Z,rental-vic
goldie-vic-3435,"Goldie",3435,360,345,2026-05-03T06:36:43.056Z,rental-vic
goldsborough-vic-3472,"Goldsborough",3472,192,163,2026-05-03T06:36:43.056Z,rental-vic
gong-gong-vic-3352,"Gong Gong",3352,322,274,2026-05-03T06:36:43.056Z,rental-vic
gonn-crossing-vic-3579,"Gonn Crossing",3579,200,150,2026-05-03T06:36:43.056Z,rental-vic
goomalibee-vic-3673,"Goomalibee",3673,200,200,2026-05-03T06:36:43.056Z,rental-vic
goongerah-vic-3888,"Goongerah",3888,200,104,2026-05-03T06:36:43.056Z,rental-vic
goon-nure-vic-3875,"Goon Nure",3875,280,200,2026-05-03T06:36:43.056Z,rental-vic
gooramadda-vic-3685,"Gooramadda",3685,250,290,2026-05-03T06:36:43.056Z,rental-vic
goorambat-vic-3725,"Goorambat",3725,200,190,2026-05-03T06:36:43.056Z,rental-vic
gooram-vic-3666,"Gooram",3666,250,165,2026-05-03T06:36:43.056Z,rental-vic
goornong-vic-3557,"Goornong",3557,245,245,2026-05-03T06:36:43.056Z,rental-vic
gooroc-vic-3477,"Gooroc",3477,180,105,2026-05-03T06:36:43.056Z,rental-vic
gooroc-vic-3478,"Gooroc",3478,185,105,2026-05-03T06:36:43.056Z,rental-vic
gorae-vic-3305,"Gorae",3305,250,460,2026-05-03T06:36:43.056Z,rental-vic
gorae-west-vic-3305,"Gorae West",3305,250,218,2026-05-03T06:36:43.056Z,rental-vic
gordon-vic-3345,"Gordon",3345,320,272,2026-05-03T06:36:43.056Z,rental-vic
gormandale-vic-3873,"Gormandale",3873,113,113,2026-05-03T06:36:43.056Z,rental-vic
goroke-vic-3412,"Goroke",3412,100,100,2026-05-03T06:36:43.056Z,rental-vic
goschen-vic-3585,"Goschen",3585,235,150,2026-05-03T06:36:43.056Z,rental-vic
goughs-bay-vic-3723,"Goughs Bay",3723,273,268,2026-05-03T06:36:43.056Z,rental-vic
goulburn-weir-vic-3608,"Goulburn Weir",3608,290,130,2026-05-03T06:36:43.056Z,rental-vic
gowanbrae-vic-3043,"Gowanbrae",3043,375,445,2026-05-03T06:36:43.056Z,sales-vic
gowanford-vic-3544,"Gowanford",3544,165,140,2026-05-03T06:36:43.056Z,rental-vic
gowangardie-vic-3669,"Gowangardie",3669,250,213,2026-05-03T06:36:43.056Z,rental-vic
gowar-east-vic-3477,"Gowar East",3477,180,153,2026-05-03T06:36:43.056Z,rental-vic
gowar-east-vic-3478,"Gowar East",3478,185,157,2026-05-03T06:36:43.056Z,rental-vic
gower-vic-3451,"Gower",3451,305,300,2026-05-03T06:36:43.056Z,rental-vic
gower-vic-3463,"Gower",3463,268,300,2026-05-03T06:36:43.056Z,rental-vic
grahamvale-vic-3631,"Grahamvale",3631,350,160,2026-05-03T06:36:43.056Z,rental-vic
grampians-vic-3314,"Grampians",3314,175,149,2026-05-03T06:36:43.056Z,rental-vic
grand-ridge-vic-3870,"Grand Ridge",3870,213,181,2026-05-03T06:36:43.056Z,rental-vic
grand-ridge-vic-3962,"Grand Ridge",3962,240,204,2026-05-03T06:36:43.056Z,rental-vic
grangefields-vic-3335,"Grangefields",3335,371,480,2026-05-03T06:36:43.056Z,rental-vic
granite-flat-vic-3525,"Granite Flat",3525,200,170,2026-05-03T06:36:43.056Z,rental-vic
granite-flat-vic-3701,"Granite Flat",3701,190,162,2026-05-03T06:36:43.056Z,rental-vic
granite-rock-vic-3875,"Granite Rock",3875,280,238,2026-05-03T06:36:43.056Z,rental-vic
grantville-vic-3984,"Grantville",3984,300,300,2026-05-03T06:36:43.056Z,sales-vic
granya-vic-3701,"Granya",3701,190,330,2026-05-03T06:36:43.056Z,rental-vic
grassdale-vic-3302,"Grassdale",3302,170,145,2026-05-03T06:36:43.056Z,rental-vic
grass-flat-vic-3409,"Grass Flat",3409,180,153,2026-05-03T06:36:43.056Z,rental-vic
grassmere-vic-3281,"Grassmere",3281,300,295,2026-05-03T06:36:43.056Z,rental-vic
grassy-spur-vic-3957,"Grassy Spur",3957,260,221,2026-05-03T06:36:43.056Z,rental-vic
grays-bridge-vic-3477,"Grays Bridge",3477,180,153,2026-05-03T06:36:43.056Z,rental-vic
graytown-vic-3608,"Graytown",3608,290,169,2026-05-03T06:36:43.056Z,rental-vic
great-southern-vic-3685,"Great Southern",3685,250,213,2026-05-03T06:36:43.056Z,rental-vic
great-western-vic-3374,"Great Western",3374,200,200,2026-05-03T06:36:43.056Z,rental-vic
great-western-vic-3377,"Great Western",3377,250,200,2026-05-03T06:36:43.056Z,rental-vic
gredgwin-vic-3537,"Gredgwin",3537,180,153,2026-05-03T06:36:43.056Z,rental-vic
greendale-vic-3341,"Greendale",3341,360,306,2026-05-03T06:36:43.056Z,rental-vic
green-gully-vic-3462,"Green Gully",3462,300,255,2026-05-03T06:36:43.056Z,rental-vic
greenhill-vic-3444,"Greenhill",3444,351,298,2026-05-03T06:36:43.056Z,rental-vic
green-lake-vic-3401,"Green Lake",3401,200,170,2026-05-03T06:36:43.056Z,sales-vic
greens-creek-vic-3381,"Greens Creek",3381,250,213,2026-05-03T06:36:43.056Z,rental-vic
greens-creek-vic-3387,"Greens Creek",3387,170,145,2026-05-03T06:36:43.056Z,rental-vic
greenvale-vic-3059,"Greenvale",3059,430,366,2026-05-03T06:36:43.056Z,sales-vic
greenwald-vic-3304,"Greenwald",3304,180,150,2026-05-03T06:36:43.056Z,rental-vic
gre-gre-north-vic-3477,"Gre Gre North",3477,180,50,2026-05-03T06:36:43.056Z,rental-vic
gre-gre-north-vic-3478,"Gre Gre North",3478,185,50,2026-05-03T06:36:43.056Z,rental-vic
gre-gre-south-vic-3477,"Gre Gre South",3477,180,153,2026-05-03T06:36:43.056Z,rental-vic
gre-gre-south-vic-3478,"Gre Gre South",3478,185,157,2026-05-03T06:36:43.056Z,rental-vic
gre-gre-vic-3477,"Gre Gre",3477,180,153,2026-05-03T06:36:43.056Z,rental-vic
gre-gre-vic-3478,"Gre Gre",3478,185,157,2026-05-03T06:36:43.056Z,rental-vic
grenville-vic-3352,"Grenville",3352,322,274,2026-05-03T06:36:43.056Z,rental-vic
greta-south-vic-3675,"Greta South",3675,250,205,2026-05-03T06:36:43.056Z,rental-vic
greta-vic-3675,"Greta",3675,250,213,2026-05-03T06:36:43.056Z,rental-vic
greta-west-vic-3675,"Greta West",3675,250,215,2026-05-03T06:36:43.056Z,rental-vic
grey-river-vic-3221,"Grey River",3221,370,315,2026-05-03T06:36:43.056Z,rental-vic
grey-river-vic-3234,"Grey River",3234,301,256,2026-05-03T06:36:43.056Z,rental-vic
greythorn-vic-3104,"Greythorn",3104,554,471,2026-05-03T06:36:43.056Z,rental-vic
gringegalgona-vic-3315,"Gringegalgona",3315,145,200,2026-05-03T06:36:43.056Z,rental-vic
gritjurk-vic-3315,"Gritjurk",3315,145,123,2026-05-03T06:36:43.056Z,rental-vic
grovedale-east-vic-3216,"Grovedale East",3216,360,306,2026-05-03T06:36:43.056Z,rental-vic
gruyere-vic-3770,"Gruyere",3770,360,296,2026-05-03T06:36:43.056Z,rental-vic
guildford-vic-3451,"Guildford",3451,305,259,2026-05-03T06:36:43.056Z,rental-vic
gunbower-vic-3566,"Gunbower",3566,185,185,2026-05-03T06:36:43.056Z,rental-vic
gundowring-vic-3691,"Gundowring",3691,340,250,2026-05-03T06:36:43.056Z,rental-vic
gunyah-vic-3960,"Gunyah",3960,236,201,2026-05-03T06:36:43.056Z,rental-vic
guthridge-vic-3850,"Guthridge",3850,280,238,2026-05-03T06:36:43.056Z,rental-vic
guys-forest-vic-3709,"Guys Forest",3709,170,145,2026-05-03T06:36:43.056Z,rental-vic
guys-hill-vic-3807,"Guys Hill",3807,390,332,2026-05-03T06:36:43.056Z,rental-vic
gymbowen-vic-3401,"Gymbowen",3401,200,90,2026-05-03T06:36:43.056Z,rental-vic
haddon-vic-3351,"Haddon",3351,280,400,2026-05-03T06:36:43.056Z,rental-vic
hadfield-vic-3046,"Hadfield",3046,371,370,2026-05-03T06:36:43.056Z,sales-vic
hallam-vic-3803,"Hallam",3803,361,361,2026-05-03T06:36:43.056Z,sales-vic
hallora-vic-3818,"Hallora",3818,330,314,2026-05-03T06:36:43.056Z,rental-vic
halls-gap-vic-3381,"Halls Gap",3381,250,250,2026-05-03T06:36:43.056Z,rental-vic
hallston-vic-3953,"Hallston",3953,270,1300,2026-05-03T06:36:43.056Z,rental-vic
hamlyn-heights-vic-3215,"Hamlyn Heights",3215,340,345,2026-05-03T06:36:43.056Z,sales-vic
hampton-east-vic-3188,"Hampton East",3188,471,400,2026-05-03T06:36:43.056Z,sales-vic
hampton-north-vic-3188,"Hampton North",3188,471,400,2026-05-03T06:36:43.056Z,rental-vic
hanging-rock-vic-3442,"Hanging Rock",3442,391,332,2026-05-03T06:36:43.056Z,rental-vic
hansonville-vic-3675,"Hansonville",3675,250,275,2026-05-03T06:36:43.056Z,rental-vic
happy-valley-vic-3351,"Happy Valley",3351,280,238,2026-05-03T06:36:43.056Z,rental-vic
happy-valley-vic-3360,"Happy Valley",3360,280,238,2026-05-03T06:36:43.056Z,rental-vic
happy-valley-vic-3549,"Happy Valley",3549,214,182,2026-05-03T06:36:43.056Z,rental-vic
harcourt-north-vic-3453,"Harcourt North",3453,300,285,2026-05-03T06:36:43.056Z,rental-vic
harcourt-vic-3453,"Harcourt",3453,300,305,2026-05-03T06:36:43.056Z,sales-vic
harkaway-vic-3806,"Harkaway",3806,400,375,2026-05-03T06:36:43.056Z,rental-vic
harkness-vic-3337,"Harkness",3337,321,350,2026-05-03T06:36:43.056Z,sales-vic
harmers-haven-vic-3995,"Harmers Haven",3995,280,200,2026-05-03T06:36:43.056Z,rental-vic
harrietville-vic-3741,"Harrietville",3741,300,290,2026-05-03T06:36:43.056Z,rental-vic
harrow-vic-3317,"Harrow",3317,85,85,2026-05-03T06:36:43.056Z,rental-vic
harston-vic-3616,"Harston",3616,245,230,2026-05-03T06:36:43.056Z,rental-vic
hartwell-vic-3124,"Hartwell",3124,486,413,2026-05-03T06:36:43.056Z,rental-vic
hattah-vic-3501,"Hattah",3501,231,196,2026-05-03T06:36:43.056Z,rental-vic
havelock-vic-3465,"Havelock",3465,240,230,2026-05-03T06:36:43.056Z,rental-vic
haven-vic-3401,"Haven",3401,200,303,2026-05-03T06:36:43.056Z,rental-vic
havilah-vic-3737,"Havilah",3737,250,213,2026-05-03T06:36:43.056Z,rental-vic
havillah-vic-3737,"Havillah",3737,250,213,2026-05-03T06:36:43.056Z,rental-vic
hawkesdale-vic-3287,"Hawkesdale",3287,170,180,2026-05-03T06:36:43.056Z,rental-vic
hawkhurst-vic-3862,"Hawkhurst",3862,280,238,2026-05-03T06:36:43.056Z,rental-vic
hawksburn-vic-3142,"Hawksburn",3142,486,413,2026-05-03T06:36:43.056Z,rental-vic
hawthorn-east-vic-3123,"Hawthorn East",3123,415,415,2026-05-03T06:36:43.056Z,sales-vic
hawthorn-north-vic-3122,"Hawthorn North",3122,400,340,2026-05-03T06:36:43.056Z,rental-vic
hawthorn-west-vic-3122,"Hawthorn West",3122,400,340,2026-05-03T06:36:43.056Z,rental-vic
haydens-bog-vic-3888,"Haydens Bog",3888,200,170,2026-05-03T06:36:43.056Z,rental-vic
hazeldene-vic-3658,"Hazeldene",3658,310,264,2026-05-03T06:36:43.056Z,rental-vic
hazel-park-vic-3966,"Hazel Park",3966,220,200,2026-05-03T06:36:43.056Z,rental-vic
hazelwood-north-vic-3840,"Hazelwood North",3840,215,235,2026-05-03T06:36:43.056Z,rental-vic
hazelwood-south-vic-3840,"Hazelwood South",3840,215,183,2026-05-03T06:36:43.056Z,rental-vic
hazelwood-vic-3840,"Hazelwood",3840,215,203,2026-05-03T06:36:43.056Z,rental-vic
healesville-main-street-vic-3777,"Healesville Main Street",3777,350,298,2026-05-03T06:36:43.056Z,rental-vic
healesville-post-shop-vic-3777,"Healesville Post Shop",3777,350,298,2026-05-03T06:36:43.056Z,rental-vic
healesville-vic-3777,"Healesville",3777,350,350,2026-05-03T06:36:43.056Z,sales-vic
heathcote-junction-vic-3758,"Heathcote Junction",3758,305,325,2026-05-03T06:36:43.056Z,rental-vic
heathcote-south-vic-3523,"Heathcote South",3523,255,320,2026-05-03T06:36:43.056Z,rental-vic
heathcote-vic-3523,"Heathcote",3523,255,217,2026-05-03T06:36:43.056Z,sales-vic
heatherton-vic-3202,"Heatherton",3202,471,471,2026-05-03T06:36:43.056Z,sales-vic
heath-field-vic-3311,"Heath Field",3311,160,136,2026-05-03T06:36:43.056Z,rental-vic
heath-hill-vic-3981,"Heath Hill",3981,313,250,2026-05-03T06:36:43.056Z,rental-vic
heathmere-vic-3305,"Heathmere",3305,250,200,2026-05-03T06:36:43.056Z,rental-vic
heathmont-vic-3135,"Heathmont",3135,386,400,2026-05-03T06:36:43.056Z,sales-vic
heathwood-vic-3134,"Heathwood",3134,386,328,2026-05-03T06:36:43.056Z,rental-vic
hedley-vic-3967,"Hedley",3967,190,190,2026-05-03T06:36:43.056Z,rental-vic
heidelberg-heights-vic-3081,"Heidelberg Heights",3081,351,381,2026-05-03T06:36:43.056Z,sales-vic
heidelberg-rgh-vic-3081,"Heidelberg Rgh",3081,351,298,2026-05-03T06:36:43.056Z,rental-vic
hensley-park-vic-3301,"Hensley Park",3301,200,231,2026-05-03T06:36:43.056Z,rental-vic
henty-vic-3312,"Henty",3312,120,102,2026-05-03T06:36:43.056Z,rental-vic
hepburn-springs-vic-3461,"Hepburn Springs",3461,305,341,2026-05-03T06:36:43.056Z,sales-vic
hepburn-vic-3461,"Hepburn",3461,305,350,2026-05-03T06:36:43.056Z,sales-vic
hernes-oak-vic-3825,"Hernes Oak",3825,215,100,2026-05-03T06:36:43.056Z,rental-vic
hesket-vic-3442,"Hesket",3442,391,200,2026-05-03T06:36:43.056Z,rental-vic
hesse-vic-3321,"Hesse",3321,300,200,2026-05-03T06:36:43.056Z,rental-vic
hexham-vic-3273,"Hexham",3273,175,149,2026-05-03T06:36:43.056Z,rental-vic
heyfield-vic-3858,"Heyfield",3858,216,210,2026-05-03T06:36:43.056Z,sales-vic
heytesbury-lower-vic-3268,"Heytesbury Lower",3268,239,100,2026-05-03T06:36:43.056Z,rental-vic
heywood-vic-3304,"Heywood",3304,180,180,2026-05-03T06:36:43.056Z,sales-vic
hiamdale-vic-3847,"Hiamdale",3847,250,213,2026-05-03T06:36:43.056Z,rental-vic
hiawatha-vic-3971,"Hiawatha",3971,236,200,2026-05-03T06:36:43.056Z,rental-vic
hicksborough-vic-3995,"Hicksborough",3995,280,238,2026-05-03T06:36:43.056Z,rental-vic
hidden-valley-vic-3756,"Hidden Valley",3756,360,306,2026-05-03T06:36:43.056Z,rental-vic
high-camp-vic-3764,"High Camp",3764,338,300,2026-05-03T06:36:43.056Z,rental-vic
highett-vic-3190,"Highett",3190,430,430,2026-05-03T06:36:43.056Z,sales-vic
highlands-vic-3660,"Highlands",3660,250,158,2026-05-03T06:36:43.056Z,rental-vic
highpoint-city-vic-3032,"Highpoint City",3032,381,324,2026-05-03T06:36:43.056Z,rental-vic
highton-vic-3216,"Highton",3216,360,360,2026-05-03T06:36:43.056Z,sales-vic
hilgay-vic-3315,"Hilgay",3315,145,222,2026-05-03T06:36:43.056Z,rental-vic
hillcrest-vic-3351,"Hillcrest",3351,280,238,2026-05-03T06:36:43.056Z,rental-vic
hilldene-vic-3660,"Hilldene",3660,250,250,2026-05-03T06:36:43.056Z,rental-vic
hill-end-vic-3825,"Hill End",3825,215,183,2026-05-03T06:36:43.056Z,rental-vic
hillside-vic-3037,"Hillside",3037,370,315,2026-05-03T06:36:43.056Z,rental-vic
hillside-vic-3875,"Hillside",3875,280,238,2026-05-03T06:36:43.056Z,rental-vic
hinnomunjie-vic-3898,"Hinnomunjie",3898,231,196,2026-05-03T06:36:43.056Z,rental-vic
hmas-cerberus-vic-3920,"Hmas Cerberus",3920,260,260,2026-05-03T06:36:43.056Z,rental-vic
hoddles-creek-vic-3139,"Hoddles Creek",3139,355,365,2026-05-03T06:36:43.056Z,rental-vic
hoddle-vic-3959,"Hoddle",3959,250,213,2026-05-03T06:36:43.056Z,rental-vic
hollands-landing-vic-3862,"Hollands Landing",3862,280,100,2026-05-03T06:36:43.056Z,rental-vic
hollands-landing-vic-3875,"Hollands Landing",3875,280,100,2026-05-03T06:36:43.056Z,rental-vic
holmesglen-vic-3148,"Holmesglen",3148,421,358,2026-05-03T06:36:43.056Z,rental-vic
homebush-vic-3465,"Homebush",3465,240,204,2026-05-03T06:36:43.056Z,rental-vic
homerton-vic-3304,"Homerton",3304,180,153,2026-05-03T06:36:43.056Z,rental-vic
homewood-vic-3717,"Homewood",3717,300,323,2026-05-03T06:36:43.056Z,rental-vic
hopetoun-gardens-vic-3162,"Hopetoun Gardens",3162,483,411,2026-05-03T06:36:43.056Z,rental-vic
hopetoun-park-vic-3340,"Hopetoun Park",3340,340,375,2026-05-03T06:36:43.056Z,rental-vic
hopetoun-vic-3396,"Hopetoun",3396,150,128,2026-05-03T06:36:43.056Z,sales-vic
hopevale-vic-3396,"Hopevale",3396,150,128,2026-05-03T06:36:43.056Z,rental-vic
hordern-vale-vic-3238,"Hordern Vale",3238,160,228,2026-05-03T06:36:43.056Z,rental-vic
